Match_ID,Player_ID,Radiant_Team,Level,Hero_ID,Hero_Damage,Hero_Healing,Damage_taken,Kills,Assists,Deaths,KDA,Gold_Per_Minute,Gold_Spent,Experience_Per_Minute,Last_Hits,Item_0,Item_1,Item_2,Item_3,Item_4,Win
6268377111,223638839,True,9,112,4070,1766,7487,731,0,12,3,3,283,4395,223,13,0,29,269,0,38,1

6268377111,169745840,True,10,9,3854,0,3567,1014,3,9,2,4,331,6300,293,22,43,180,229,36,261,1

6268377111,295901671,True,16,42,11756,0,27638,9027,7,5,0,12,625,14105,601,167,1,50,151,112,36,1

6268377111,399919749,False,9,14,6426,0,12752,0,2,4,6,0,172,4505,234,18,57,215,0,0,0,0

6268377111,196401049,False,12,6,9502,0,9336,0,0,2,3,0,311,6060,348,130,63,596,14,11,236,0

6268372505,205803631,True,12,26,5148,400,12210,0,2,4,10,0,234,6100,345,20,214,0,218,232,0,0

6268372505,83440894,True,11,85,6182,704,20994,132,3,6,9,0,236,4150,280,29,216,50,181,67,34,0

6268372505,69325227,False,17,45,23320,1177,4077,11091,8,9,0,17,540,13275,564,123,0,41,203,232,77,1

6268372505,97024391,False,15,136,13856,240,11532,1916,3,12,3,3,465,11315,482,109,73,116,598,178,50,1

6268372505,126535299,False,15,30,16416,3522,4044,502,6,8,0,14,327,7470,496,14,36,232,42,244,0,1

6268372505,196284628,False,17,72,14127,0,8907,16108,5,7,4,2,658,16740,564,322,108,149,11,63,156,1

6268367501,349650747,True,18,31,20023,0,0,0,5,28,7,4,403,8770,551,57,254,214,23,102,11,0

6268367501,208943826,True,18,50,11019,5366,0,0,1,24,10,2,380,7655,538,63,29,188,36,218,88,0

6268367501,120575017,True,19,97,12490,0,0,116,10,16,6,3,485,9750,601,114,29,11,232,1,102,0

6268367501,121098967,True,19,1,17381,0,0,1259,10,11,6,3,620,17560,622,221,147,143,75,63,145,0

6268367501,100184472,False,17,94,11817,330,0,3023,3,14,6,2,442,8370,504,120,41,0,108,63,44,1

6268367501,86957175,False,16,9,18363,0,0,2638,5,22,5,4,356,7845,429,53,180,206,223,244,36,1

6268367311,141194830,True,14,129,12038,300,0,80,5,5,10,0,264,6700,351,38,178,267,1,29,0,0

6268367311,186546725,True,19,70,18805,0,0,0,5,5,7,1,492,13295,618,185,50,1,145,26,143,0

6268367311,146671214,True,15,86,13574,923,0,0,2,6,5,1,313,8440,423,77,131,218,36,265,232,0

6268367311,317775757,True,17,54,7300,0,0,485,3,2,5,0,373,7810,476,162,0,0,0,0,0,0

6268367311,107836427,False,23,95,23467,0,0,17431,9,10,2,6,675,16295,881,271,50,166,208,75,154,1

6268367311,174175921,False,16,30,12801,2092,0,658,6,20,7,3,324,8540,444,20,214,232,34,0,37,1

6268367311,1144025017,False,19,104,13347,2266,0,4976,1,15,5,2,402,9020,585,132,1,13,50,127,13,1

6268366814,144754984,True,19,48,18820,0,0,2487,3,5,8,0,473,12190,598,224,63,236,172,24,116,0

6268366814,853467428,True,17,28,18177,0,0,322,10,7,7,2,404,9985,464,103,1,11,26,252,63,0

6268366814,117108032,True,12,101,17144,400,0,75,1,6,9,0,199,4890,268,20,206,0,0,180,15,0

6268366814,282948060,True,15,53,12395,0,0,1651,1,14,8,1,357,9635,379,123,63,108,98,0,0,0

6268366814,413616748,False,20,86,16856,0,0,1953,11,7,3,4,531,10900,636,170,77,1,180,77,36,1

6268366814,119250061,False,22,59,27120,0,0,17300,12,8,2,6,624,16775,748,184,63,11,116,151,108,1

6268366814,204952751,False,16,14,9402,1363,0,1318,5,13,7,2,328,6525,439,43,214,232,0,0,0,1

6268366814,129930059,False,19,83,9687,6367,0,3527,1,20,1,10,372,10575,561,99,1,36,94,223,180,1

6268365517,910508595,True,19,62,12548,538,0,1949,10,22,2,10,550,16175,581,16,90,267,214,108,244,1

6268365517,123895388,False,14,84,15864,0,0,0,0,5,8,0,201,5960,324,23,180,36,254,0,216,0

6268365517,125667545,False,16,47,23896,0,0,84,6,3,7,1,340,8840,413,102,63,41,236,75,166,0

6268365419,154066099,True,22,10,18251,0,0,18346,9,4,3,3,586,18365,708,246,147,26,11,63,176,1

6268365419,144776298,True,21,99,44888,0,0,3034,9,18,1,13,545,16365,673,171,242,692,127,114,50,1

6268365419,197375828,True,20,114,19122,0,0,4899,6,8,4,2,484,15925,587,198,249,50,116,569,11,1

6268365419,360968385,True,16,14,13133,0,0,646,8,14,5,3,317,7865,429,25,1,214,61,0,36,1

6268365419,350188368,False,14,103,11161,0,0,169,4,6,5,1,246,7035,338,44,50,149,0,252,0,0

6268363906,206255355,True,20,109,18010,0,0,16966,10,2,3,3,643,18900,615,302,160,63,147,236,108,1

6268363906,146000495,False,15,14,13346,0,0,51,5,10,12,1,318,8930,384,71,127,92,692,216,36,0

6268363906,102429591,False,20,46,24735,0,0,1115,14,4,9,1,458,14395,578,145,1,98,75,63,75,0

6268363906,79668096,False,15,2,13080,0,0,128,4,9,4,2,329,9720,382,99,1,127,180,11,125,0

6268363906,131642203,False,19,84,14465,0,0,0,3,11,1,7,276,8150,534,41,180,1,69,218,28,0

6268363803,1000754041,True,22,72,24183,0,0,412,8,12,7,2,466,14140,661,178,249,63,26,34,108,0

6268363803,88334122,False,24,136,23883,99,0,12408,13,16,5,4,630,18730,797,222,63,168,249,21,569,1

6268363803,288608994,False,20,40,33065,1680,0,1133,8,27,10,3,419,10975,567,73,108,102,92,34,214,1

6268363509,151027148,True,13,121,10958,1128,0,59,2,6,10,0,231,6320,287,26,180,265,44,232,36,0

6268363509,398219108,True,20,136,11279,0,0,468,4,3,5,1,416,13445,561,185,116,252,152,50,73,0

6268363509,154563498,True,20,75,21965,212,0,0,11,4,10,1,366,11065,562,99,190,485,48,41,108,0

6268363509,183046028,False,17,101,13256,0,0,369,6,11,8,1,307,9020,453,37,206,57,23,77,180,1

6268363509,134222761,False,20,104,15798,1326,0,4146,6,17,3,5,434,13660,562,156,1,151,141,0,0,1

6268363509,413366843,False,26,35,43968,0,0,22268,26,6,1,16,801,20075,988,292,172,168,24,263,63,1

6268361506,26132233,False,15,28,5865,0,0,0,1,2,9,0,302,8075,352,120,0,67,63,36,11,0

6268361506,79507952,False,14,75,9770,0,0,0,1,7,12,0,236,5955,301,33,42,63,254,0,240,0

6268373811,296580410,True,13,8,8199,1242,0,0,7,3,11,0,320,7510,362,66,50,36,11,166,170,0

6268373811,108614656,True,11,90,5943,320,0,0,3,7,13,0,237,4145,304,22,9,0,36,214,40,0

6268373811,396146422,True,10,98,7186,0,0,384,0,3,4,0,254,6250,257,66,180,127,36,131,11,0

6268373811,298087958,False,19,44,19048,0,0,5419,12,11,4,4,514,12415,697,96,596,26,168,36,50,1

6268373811,1016656711,False,17,10,8045,0,0,11542,1,5,0,6,594,13520,603,216,160,147,26,63,36,1

6268370805,375809075,True,18,21,12440,0,8182,13348,4,9,2,4,431,8895,562,94,20,20,36,50,1,1

6268370805,168774696,True,17,8,10365,8858,6369,12457,6,4,0,10,558,14440,517,207,174,147,166,50,36,1

6268370805,166480842,True,14,86,15158,1200,7722,538,2,12,4,2,315,9740,394,43,0,36,77,232,180,1

6268370805,148996471,False,12,60,8593,0,15345,483,3,4,2,2,299,7025,315,90,21,36,38,252,50,0

6268370805,139810341,False,15,94,9719,0,9854,209,0,1,6,0,414,9820,440,216,172,127,170,63,34,0

6268370805,249110153,False,11,3,4825,460,11079,0,0,6,4,1,177,4540,264,26,102,42,0,0,36,0

6268370805,116494084,False,11,128,8010,400,14888,171,3,3,7,0,224,6095,243,35,36,102,180,244,0,0

6268369806,386357602,False,12,136,9304,0,0,89,4,10,10,1,222,4580,303,20,11,75,0,50,36,0

6268369806,117344622,False,14,128,18749,0,0,52,7,6,7,1,384,8680,376,104,29,73,36,44,229,0

6268369806,355403878,False,10,91,1647,4895,0,74,1,5,6,0,180,4755,235,3,41,178,0,79,218,0

6268369116,239677350,True,16,86,21016,0,0,714,5,6,8,1,403,10570,452,143,232,102,1,63,41,0

6268369116,82120704,True,15,42,5027,0,0,2660,2,0,3,0,403,11240,401,218,151,73,1,36,168,0

6268369116,62769929,True,12,2,10981,0,0,210,5,5,13,0,255,6210,264,59,214,34,1,125,4,0

6268369116,58919188,True,16,119,8451,0,0,0,2,7,8,1,218,3915,442,10,39,36,43,214,0,0

6268369116,411007596,False,22,93,26864,0,0,1962,18,10,6,4,593,16135,793,174,63,569,252,160,1,1

6268369116,113898174,False,24,56,17391,0,0,16280,7,5,1,6,795,20560,986,385,160,1466,38,236,596,1

6268369116,167484409,False,16,33,10704,0,0,7011,4,13,2,5,411,9545,430,147,178,1,116,214,0,1

6268369116,86719839,False,17,31,16838,0,0,705,6,22,3,7,360,7690,505,50,36,254,102,0,88,1

6268365905,280048244,False,21,36,20857,6404,0,3694,6,19,6,3,556,14880,680,184,1,21,267,48,137,1

6268365905,112721074,False,22,41,11402,400,0,3911,7,7,2,4,516,15570,728,196,36,139,0,158,172,1

6268365905,943219164,False,18,26,7964,0,0,896,4,12,7,2,313,8840,520,42,1,48,36,218,0,1

6268365905,1086313571,False,23,11,34668,0,0,21195,22,7,2,9,664,19015,804,202,116,63,172,100,236,1

6268364904,242280769,True,19,43,25826,0,0,127,3,9,7,1,316,8385,534,78,29,41,100,692,77,0

6268364904,170132180,True,16,14,13229,300,0,0,3,10,12,1,267,7050,388,34,31,178,0,0,188,0

6268371416,93309123,True,15,119,10247,0,0,753,8,9,4,3,341,6515,416,17,180,254,34,43,265,1

6268371416,133001741,True,17,53,14893,0,0,14752,8,17,4,5,630,15045,530,195,63,240,534,77,90,1

6268371416,163169341,True,18,7,15644,0,0,622,5,15,3,5,384,9330,569,54,180,34,1,0,16,1

6268371416,186558587,False,13,34,16297,0,0,0,4,6,9,1,262,6235,332,43,79,178,218,1,29,0

6268371416,141045740,False,14,44,5480,0,0,0,4,2,3,1,356,9060,390,117,145,240,36,63,8,0

6268371416,204704197,False,12,78,7164,0,0,0,2,5,10,0,275,9650,313,77,215,60,215,0,0,0

6268370116,374851711,True,13,126,13635,0,0,0,4,4,9,0,330,8855,339,108,77,100,50,41,0,0

6268370116,384383816,True,18,80,11049,0,0,257,3,10,9,1,377,8045,538,123,0,16,0,0,0,0

6268370116,135916466,True,15,60,11759,0,0,188,4,10,8,1,358,9070,424,96,50,252,22,36,73,0

6268370116,208934550,False,17,39,14440,402,0,1010,9,18,8,3,335,7175,502,17,214,267,77,0,0,1

6268370116,361334087,False,20,102,28621,1360,0,4244,16,19,5,5,561,12885,664,132,1,50,252,152,569,1

6268370116,193669669,False,17,7,11607,142,0,1361,2,25,7,3,322,6330,475,42,214,1,218,73,244,1

6268370116,134931718,False,21,106,40488,0,0,176,11,26,1,18,540,12945,747,145,273,133,36,190,37,1

6268369418,367027094,True,18,64,10187,1311,0,3629,3,15,6,2,325,9255,518,54,231,0,100,43,40,1

6268369418,150248584,True,19,16,12672,0,0,3201,5,18,2,7,386,8660,592,78,1,100,61,36,180,1

6268369418,123465339,False,16,22,18529,0,0,0,5,4,9,0,319,9200,448,85,100,102,131,0,0,0

6268369418,227494827,False,15,67,12531,0,0,0,2,6,5,1,318,9155,381,148,596,63,108,36,18,0

6268367010,91635746,True,19,7,19293,0,0,1233,9,23,6,4,413,10670,574,71,1,73,108,180,0,1

6268367010,190629747,False,19,76,24277,0,0,35,8,7,8,1,425,12000,575,127,77,63,77,44,108,0

6268367010,1018145306,False,23,48,28206,0,0,1571,12,12,9,2,617,17545,762,296,36,154,116,147,172,0

6268367010,358792976,False,14,14,7871,0,0,0,3,9,12,0,262,6460,352,81,102,232,216,12,214,0

6268367010,213931218,False,14,120,13196,0,0,261,1,9,12,0,277,7820,325,89,41,180,131,1,569,0

6268364015,147218180,True,20,86,22075,861,0,0,5,16,5,3,363,11290,601,99,244,232,108,77,29,0

6268364015,143509153,True,23,126,27726,240,0,169,6,13,10,1,453,13815,787,158,267,41,36,108,29,0

6268364015,156033414,True,19,42,16327,0,0,1036,4,11,9,1,443,13035,537,216,50,1,218,137,65,0

6268364015,153870583,False,24,10,33504,0,0,10809,19,6,3,6,662,21810,844,263,63,156,176,36,168,1

6268364015,135088675,False,21,120,22546,0,0,3051,9,16,6,3,521,16175,639,204,1,100,34,180,569,1

6268364015,390854137,False,19,27,14154,0,0,4678,2,20,11,1,295,10205,513,50,215,214,232,34,31,1

6268372415,7327611,True,19,14,11173,928,0,755,9,8,4,3,369,8470,653,31,1,34,102,0,131,1

6268372415,160903806,True,14,2,15067,0,0,1552,6,12,6,2,436,10545,390,103,8,36,1,125,29,1

6268372415,145617799,True,18,12,12633,96,0,9766,5,5,4,2,570,13975,588,208,147,75,143,63,75,1

6268372415,296770392,True,23,61,18323,0,0,12722,15,7,2,7,765,18015,954,240,63,250,116,112,178,1

6268372415,202960120,False,14,21,15679,0,0,0,9,7,5,2,361,7405,388,94,29,166,0,21,0,0

6268372415,200929770,False,17,93,10770,0,0,0,3,8,6,1,409,11275,527,168,75,21,36,63,174,0

6268367605,119123448,True,15,31,15516,1388,0,1137,6,20,7,3,340,8895,400,40,102,231,36,0,188,1

6268367605,83109793,True,22,106,27973,0,0,5011,14,13,0,27,601,16080,757,195,41,108,1466,48,36,1

6268367605,54761657,True,21,83,14143,6294,0,3269,9,18,2,9,557,16545,684,173,63,75,65,108,273,1

6268367605,146364811,True,19,54,14035,0,0,15894,7,8,3,3,577,15810,605,191,210,50,151,168,569,1

6268367605,123745142,False,11,87,7141,244,0,0,1,5,7,0,184,5490,245,26,188,42,0,36,180,0

6268367605,837265997,False,15,6,12630,0,0,228,2,6,9,0,361,8265,383,160,63,147,244,75,75,0

6268383306,1050158499,True,6,95,1087,0,0,0,0,0,12,0,245,3535,145,5,29,244,41,215,218,0

6268383306,166208370,True,7,19,3547,0,0,26,1,1,7,0,272,2530,204,13,29,244,0,0,0,0

6268383306,1026868767,True,5,120,516,0,0,0,0,0,4,0,174,1540,105,14,11,0,216,569,0,0

6268383306,882529634,True,6,10,1976,0,0,0,0,0,6,0,202,6455,165,36,29,26,25,13,27,0

6268383306,1074721308,False,12,48,8368,0,0,9234,9,12,0,21,608,9620,443,125,170,10,172,14,52,1

6268383306,891427092,False,11,128,8070,296,0,5680,6,14,1,10,442,4960,415,44,149,0,187,0,180,1

6268373816,131992891,True,15,39,10507,0,0,1720,4,21,2,8,340,7415,458,43,190,267,37,34,0,1

6268373816,134161761,True,15,26,9498,0,0,2827,7,16,2,7,325,7100,419,21,1,102,214,0,36,1

6268373816,135480769,True,19,34,26147,1410,0,145,6,17,1,11,505,13505,683,143,41,178,202,232,40,1

6268373816,144835463,True,17,49,12150,0,0,14253,10,12,1,11,552,13785,550,158,63,247,1,0,108,1

6268373816,84852584,False,15,93,3683,0,0,0,3,1,6,0,396,8235,440,146,152,11,36,252,181,0

6268373816,90915458,False,11,107,6533,0,0,0,0,5,12,0,208,5755,270,30,218,100,92,214,0,0

6268373816,97544550,False,10,87,8297,1232,0,0,1,3,9,0,187,4665,234,21,0,36,0,265,214,0

6268371003,839289711,True,14,109,12837,0,0,0,2,3,9,0,368,9340,369,185,11,154,20,63,596,0

6268371003,1095769829,True,12,3,9118,400,0,0,3,7,9,1,205,5940,296,8,36,232,216,214,39,0

6268371003,309153291,False,22,89,12286,0,0,10993,9,6,1,7,716,18670,777,314,114,174,147,168,244,1

6268370115,145157726,True,18,3,10061,400,0,738,4,17,3,5,340,8470,517,16,254,0,36,43,214,1

6268370115,139614467,True,16,83,8287,4565,0,771,0,15,0,15,312,8740,457,49,181,36,180,108,0,1

6268370115,239970983,True,19,126,12135,0,0,2107,4,11,3,3,445,11640,573,122,108,41,100,77,77,1

6268370115,148189070,True,17,136,8606,442,0,3819,7,9,4,3,453,13030,501,115,50,36,116,178,73,1

6268370115,128434030,False,16,97,13781,0,0,574,4,5,5,1,355,9915,442,138,63,152,1,13,20,0

6268370115,255885799,False,14,44,5799,0,0,0,0,2,8,0,356,8290,374,212,63,145,240,36,8,0

6268370115,65828389,False,11,21,4381,0,0,0,0,5,9,0,184,6150,250,26,215,0,0,0,0,0

6268370115,355189908,False,17,82,13191,0,0,1531,4,4,6,1,482,13330,499,250,63,176,11,24,24,0

6268370002,172502667,True,22,63,18698,0,0,5260,7,8,1,7,622,14980,746,243,36,158,116,26,598,1

6268370002,116113826,False,16,96,16656,0,0,159,3,5,12,0,353,9030,441,97,127,36,50,131,162,0

6268368803,41794757,True,19,54,10526,0,0,0,1,7,9,0,464,11105,573,196,61,34,50,65,166,0

6268368803,112893116,True,19,21,16952,0,0,0,5,7,7,1,343,9555,565,86,29,166,40,108,77,0

6268368803,123814066,True,20,46,16016,550,0,1580,4,6,7,1,472,10165,615,189,168,63,131,75,41,0

6268368803,121321911,False,22,74,20361,0,0,15314,10,11,1,10,726,18430,755,269,65,100,235,77,108,1

6268368803,129022946,False,19,50,14133,10690,0,959,4,17,5,3,350,10015,533,55,180,102,254,79,36,1

6268368800,215108390,True,17,25,13751,0,0,2061,6,14,6,2,327,8345,504,51,598,244,180,43,77,1

6268368800,113825342,True,18,95,10270,0,0,7064,2,10,4,2,426,9900,587,154,166,154,50,14,26,1

6268368800,206888094,True,24,76,44185,0,0,6147,29,4,1,16,746,19535,1023,171,63,223,96,534,247,1

6268368800,315738761,True,13,75,11092,324,0,603,3,23,9,2,284,5815,335,13,48,43,0,36,190,1

6268368800,898105175,False,12,20,10580,996,0,0,2,7,14,0,183,3775,280,11,187,36,43,39,0,0

6268368800,180614087,False,12,14,15710,0,0,0,9,11,11,1,244,5385,286,12,127,0,41,40,214,0

6268368519,86739425,True,21,64,19623,0,0,1442,8,19,6,3,369,10025,688,53,178,180,36,235,40,1

6268368519,303661726,False,14,26,4138,400,0,0,2,10,11,1,231,5520,322,23,180,102,34,43,244,0

6268368519,61223102,False,18,43,14883,0,0,628,5,11,7,2,361,8280,492,91,21,100,216,63,77,0

6268368519,52360311,False,18,14,12497,400,0,0,5,12,8,1,321,6360,510,41,178,36,218,21,214,0

6268367812,102712120,True,18,42,11378,0,0,11099,5,7,1,6,521,15585,503,205,151,116,0,0,48,1

6268367812,117150571,False,14,5,13273,1244,0,0,2,8,5,1,270,8255,334,43,36,0,214,102,0,0

6268376311,130071331,True,16,62,17174,0,16959,2300,5,18,4,4,461,10515,548,14,50,154,21,181,0,1

6268376311,320523850,True,14,50,12312,10068,10795,379,6,18,4,4,402,8915,449,47,0,231,0,0,240,1

6268376311,50248620,True,18,74,16865,0,7304,10487,7,9,1,8,616,14285,649,150,48,1,96,36,77,1

6268376311,113965762,False,12,38,10704,0,12538,372,1,3,7,0,306,6510,326,95,215,0,0,0,0,0

6268376311,1035037738,False,17,11,11556,0,16662,225,3,3,7,0,466,10165,594,181,8,236,41,36,63,0

6268376311,188065091,False,10,84,14069,376,15390,0,2,4,7,0,184,4015,243,12,181,180,36,40,218,0

6268376311,999274443,False,11,91,4673,8938,13550,0,1,3,8,0,199,4120,285,28,73,39,88,269,218,0

6268374108,259932779,True,12,97,9612,0,0,0,6,5,5,1,281,8480,308,62,180,36,100,11,0,0

6268374108,102744334,True,16,23,14394,0,0,0,3,5,5,1,391,10055,458,152,50,11,13,98,116,0

6268374108,344758462,False,17,39,17345,0,0,457,5,15,1,10,473,12995,548,141,267,273,63,77,265,1

6268374108,318734970,False,20,126,21830,0,0,2512,15,6,1,10,609,16955,725,171,273,48,36,100,41,1

6268374017,187293217,True,16,9,10003,2091,0,639,5,17,6,3,395,7990,502,61,92,240,231,43,36,1

6268374017,398312966,False,14,26,6161,0,0,0,2,3,6,0,256,6670,386,62,34,21,77,23,77,0

6268374017,420758108,False,14,40,16205,0,0,0,6,3,10,0,332,13625,368,88,108,0,0,0,0,0

6268372107,73927632,True,16,75,10149,0,0,1030,6,11,6,2,343,9410,444,52,102,11,63,218,143,1

6268372107,437184967,True,19,106,21912,110,0,2850,7,10,0,17,434,12925,599,126,50,41,100,36,75,1

6268372107,974278844,False,16,25,10646,110,0,1857,2,3,5,0,366,8200,469,130,77,116,42,41,50,0

6268372107,1257952145,False,12,114,9378,0,0,0,3,4,12,0,212,8345,290,34,215,0,25,0,0,0

6268371300,358818637,True,19,12,16935,0,11235,10953,5,7,4,2,560,16335,605,203,154,114,63,174,0,1

6268371300,107344555,True,15,31,6667,400,10948,785,3,10,10,1,303,8845,397,43,40,36,254,214,188,1

6268371300,177287047,False,12,136,6272,542,12513,0,5,6,7,1,234,6405,263,44,29,181,215,5,244,0

6268371300,104419849,False,22,56,23539,0,21872,0,10,7,8,1,548,13925,784,152,22,1466,596,236,63,0

6268371300,64187527,False,15,87,14175,400,16673,0,3,12,9,1,297,7700,414,28,180,34,42,232,60,0

6268369814,196453730,True,25,41,14146,0,0,8149,12,16,1,14,679,17290,970,250,172,0,603,158,36,1

6268369814,315598359,True,17,32,9710,0,0,497,4,5,5,1,410,12125,449,151,174,147,30,63,569,1

6268369814,153770379,True,22,76,22911,0,0,5935,13,9,3,5,504,13070,728,145,223,534,116,63,16,1

6268369814,861997619,True,20,74,19641,400,0,4582,10,20,5,5,411,7085,597,90,73,42,108,188,214,1

6268369307,367880808,True,20,129,19674,0,11427,3475,9,18,3,6,493,12170,617,149,178,50,1,116,41,1

6268369307,96929102,True,25,114,39402,0,16918,11790,16,15,2,10,630,18275,919,188,63,160,116,168,569,1

6268369307,887415119,False,16,60,8809,0,21359,0,2,6,8,0,268,6385,428,67,252,50,36,11,73,0

6268369307,245363491,False,15,128,15677,0,27508,0,4,9,13,0,323,7720,392,75,73,50,73,166,257,0

6268369307,881465284,False,15,121,8489,400,11532,0,1,8,6,1,226,6800,386,42,29,65,254,36,0,0

6268369215,253845351,True,17,136,12383,922,0,48,5,6,8,1,368,8535,470,119,40,36,81,63,11,0

6268369215,131671494,True,15,74,8928,0,0,0,0,10,7,1,214,6060,365,32,267,43,36,40,60,0

6268369215,112503702,False,17,62,5935,1212,0,806,0,16,5,2,330,8565,455,16,187,231,0,181,244,1

6268369215,176651701,False,22,53,17931,0,0,14058,7,9,1,8,689,19965,744,285,249,250,116,240,63,1

6268369215,191749443,False,19,135,9210,5102,0,1242,2,23,6,3,403,10325,551,78,108,59,9,29,0,1

6268369215,1225153521,False,23,46,38691,0,0,12514,21,6,4,5,754,15475,846,247,63,168,1,236,41,1

6268368208,1072648365,True,24,56,30371,0,0,13804,14,9,5,3,634,17905,862,215,20,63,1466,20,236,1

6268368208,412897800,True,23,41,26251,0,0,8522,21,7,4,5,689,20390,787,244,123,135,63,172,14,1

6268368208,165905698,True,19,50,5576,5847,0,1219,0,18,2,6,296,8545,548,31,187,180,36,254,232,1

6268368208,114357637,False,16,30,15742,201,0,0,5,7,11,1,252,5390,392,22,43,44,36,254,180,0

6268368208,76724254,False,20,44,13714,0,0,0,5,6,6,1,447,12430,571,203,11,596,147,63,36,0

6268368208,352699445,False,18,136,17420,316,0,27,6,10,8,1,360,10850,509,88,143,63,34,151,73,0

6268367516,50326416,True,17,47,16316,0,0,0,7,9,9,1,392,11790,439,155,1466,32,36,63,21,0

6268367516,47939553,True,18,114,13119,0,0,0,4,9,5,2,330,9980,462,115,50,116,75,0,240,0

6268367516,59498371,True,13,75,7271,0,0,0,1,12,10,1,209,6730,266,15,254,102,218,0,0,0

6268367516,133502785,True,17,93,9977,0,0,0,3,8,5,1,319,10120,450,127,181,63,116,11,17,0

6268367516,244350597,False,19,3,8401,400,0,1656,5,13,5,3,305,7655,518,18,102,40,29,37,232,1

6268367516,1165759720,False,19,84,12800,0,0,1547,3,18,5,3,351,10055,512,53,180,176,34,232,0,1

6268367516,226879818,False,18,110,16881,3286,0,591,2,11,6,1,354,5730,473,94,34,92,190,216,214,1

6268367113,102990422,True,14,30,11459,1099,0,0,4,2,9,0,225,5095,304,41,0,269,187,29,39,0

6268367113,143155607,True,18,18,7254,0,0,0,2,5,5,1,426,12635,470,256,0,0,0,0,0,0

6268367113,125010117,True,16,106,15064,0,0,0,2,2,6,0,303,9640,380,125,50,51,166,149,0,0

6268367113,38529531,True,13,9,7845,0,0,0,3,2,9,0,247,6320,268,87,63,36,75,75,44,0

6268367113,875150309,False,22,101,27387,0,0,2180,13,14,2,9,446,14680,657,59,88,48,206,58,77,1

6268367113,485457657,False,22,136,21944,173,0,9208,11,10,4,4,621,15400,700,243,36,160,116,50,151,1

6268367113,168582612,False,19,7,7717,0,0,5640,1,6,3,1,429,12255,533,172,178,50,149,36,100,1

6268367113,1033412001,False,19,62,11332,0,0,3178,4,15,1,9,407,12130,517,25,116,75,210,50,75,1

6268367113,1136365026,False,21,14,14340,688,0,6412,7,12,2,6,544,18150,639,212,176,1,50,125,168,1

6268371311,435309719,True,21,106,22070,0,0,7651,13,9,2,7,492,12900,672,135,116,569,41,149,50,1

6268371311,302413794,True,15,91,2462,11229,0,1335,1,16,7,2,223,5650,382,7,269,40,218,61,37,1

6268371311,968970652,True,19,104,12032,2940,0,5987,3,14,5,2,376,10400,569,106,50,36,0,127,162,1

6268371311,145829879,True,15,101,15389,0,0,233,7,8,9,1,313,6440,378,42,77,77,206,29,40,1

6268371311,1228876310,False,7,74,3829,0,0,0,1,1,8,0,155,1460,115,19,0,0,0,0,0,0
